time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,p32wx,p32wy,p32wz,p32wHatx,p32wHaty,p32wHatz,converged32,p33wx,p33wy,p33wz,p33wHatx,p33wHaty,p33wHatz,converged33,
0,6.79907,-3.06388,0.173631,7.48009,-2.76577,0.0542075,6.16,-1.22588,0.606201,6.53777,-0.0556173,0.692036,0,6.16,-1.51681,0.0616891,6.40854,-0.171754,-0.133489,0,6.16,-1.67488,0.53571,6.31634,-0.236392,0.713553,0,6.16,-1.83193,0.636036,6.27857,-0.4496,0.923572,0,6.16,-1.28733,0.839334,6.5371,-0.144347,1.0365,0,6.16,-1.70993,0.413992,6.30541,-0.277075,0.496017,0,6.16,-1.71206,0.265466,6.25782,-0.180312,0.229849,0,6.16,-0.673094,-0.0147889,6.68711,0.200811,-0.179591,0,6.16,-1.48291,0.356883,6.41502,-0.130929,0.359616,0,6.16,-0.845748,0.347233,6.62209,0.212246,0.287282,0,5.68646,-1.86,0.284768,5.57494,-0.70434,0.244511,0,6.16,-1.31485,0.238177,6.46375,0.0157924,0.156859,0,5.57211,-1.86,0.420235,5.35233,-0.678046,0.48186,0,5.50763,-1.86,0.320346,5.3317,-0.763048,0.298277,0,6.16,-1.81393,0.074932,6.26211,-0.383548,-0.133898,0,6.16,-0.513187,0.643171,6.71853,0.273809,0.613744,0,6.06277,-1.86,0.532014,6.13754,-0.570649,0.707673,0,5.51005,-1.86,0.709268,5.4005,-0.823538,0.918357,0,6.16,-0.852093,0.824194,6.64635,0.119745,0.902938,0,6.11547,-1.86,0.239304,6.1335,-0.394308,0.183575,0,5.96623,-1.86,0.341188,5.96137,-0.570462,0.359753,0,5.75424,-1.86,0.402945,5.62005,-0.622582,0.462441,0,5.97931,-1.86,0.115011,5.93797,-0.501047,-0.0560661,0,6.11045,-1.86,0.345903,6.1824,-0.497088,0.378851,0,5.87232,-1.86,0.252521,5.78165,-0.559457,0.198788,0,5.90995,-1.86,0.626361,5.89059,-0.613562,0.863566,0,6.02426,-1.86,0.661572,6.07961,-0.589742,0.936167,0,5.8451,-1.86,0.470447,5.7195,-0.543975,0.601991,0,5.83711,-1.86,0.124389,5.67037,-0.500934,-0.0384294,0,5.70109,-1.86,0.156062,5.57458,-0.676478,0.0237182,0,6.13937,-1.86,0.44465,6.22127,-0.468581,0.571355,0,6.16,-1.13663,0.460783,6.53522,0.0836699,0.478763,0,5.97243,-1.86,0.452372,5.96978,-0.56622,0.563483,0,5.7459,-1.86,0.573284,5.64617,-0.669419,0.750136,0,
0.033334,6.82187,-3.05216,0.173255,7.50396,-2.75422,0.0539889,6.16,-1.22588,0.606201,6.54245,-0.122081,0.677819,0,6.16,-1.51681,0.0616891,6.43674,-0.289992,-0.126795,0,6.16,-1.67488,0.53571,6.34776,-0.351052,0.68626,0,6.16,-1.83193,0.636036,6.32922,-0.58939,0.874481,0,6.16,-1.28733,0.839334,6.54426,-0.218558,1.01226,0,6.16,-1.70993,0.413992,6.34433,-0.405281,0.47486,0,6.16,-1.71206,0.265466,6.29853,-0.315393,0.21943,0,6.16,-0.673094,-0.0147889,6.68489,0.135226,-0.175458,0,6.16,-1.48291,0.356883,6.4332,-0.224961,0.349716,0,6.16,-0.845748,0.347233,6.61562,0.170567,0.283523,0,5.68646,-1.86,0.284768,5.62766,-0.787806,0.238349,0,6.16,-1.31485,0.238177,6.47585,-0.0746479,0.155046,0,5.57211,-1.86,0.420235,5.39574,-0.748713,0.469731,0,5.50763,-1.86,0.320346,5.39376,-0.849726,0.291322,0,6.16,-1.81393,0.074932,6.31063,-0.51819,-0.124285,0,6.16,-0.513187,0.643171,6.70816,0.243995,0.609801,0,6.06277,-1.86,0.532014,6.20006,-0.708526,0.668078,0,5.51005,-1.86,0.709268,5.43968,-0.885816,0.897687,0,6.16,-0.852093,0.824194,6.6391,0.0837746,0.891473,0,6.11547,-1.86,0.239304,6.19785,-0.548012,0.177421,0,5.96623,-1.86,0.341188,6.0238,-0.692768,0.343614,0,5.75424,-1.86,0.402945,5.67972,-0.722044,0.446996,0,5.97931,-1.86,0.115011,5.99586,-0.618076,-0.0509401,0,6.11045,-1.86,0.345903,6.24103,-0.635787,0.360049,0,5.87232,-1.86,0.252521,5.84887,-0.679856,0.192624,0,5.90995,-1.86,0.626361,5.94356,-0.715065,0.828757,0,6.02426,-1.86,0.661572,6.12625,-0.693032,0.898088,0,5.8451,-1.86,0.470447,5.77745,-0.648656,0.580625,0,5.83711,-1.86,0.124389,5.73441,-0.615323,-0.0361111,0,5.70109,-1.86,0.156062,5.62629,-0.759539,0.0235122,0,6.13937,-1.86,0.44465,6.27493,-0.605014,0.54181,0,6.16,-1.13663,0.460783,6.53723,0.0193496,0.469258,0,5.97243,-1.86,0.452372,6.01468,-0.65896,0.54038,0,5.7459,-1.86,0.573284,5.7067,-0.768575,0.721485,0,
0.0666681,6.84355,-3.04034,0.17285,7.5171,-2.74757,0.0538779,6.16,-1.22588,0.606201,6.55489,-0.17055,0.663886,0,6.16,-1.51681,0.0616891,6.46305,-0.365804,-0.118586,0,6.16,-1.67488,0.53571,6.3835,-0.444978,0.661107,0,6.16,-1.83193,0.636036,6.37349,-0.687648,0.835087,0,6.16,-1.28733,0.839334,6.55593,-0.26046,0.99467,0,6.16,-1.70993,0.413992,6.38767,-0.513906,0.455232,0,6.16,-1.71206,0.265466,6.3393,-0.416951,0.212913,0,6.16,-0.673094,-0.0147889,6.69265,0.0935328,-0.170132,0,6.16,-1.48291,0.356883,6.45663,-0.29656,0.336987,0,6.16,-0.845748,0.347233,6.61978,0.162496,0.278296,0,5.68646,-1.86,0.284768,5.67151,-0.842396,0.230385,0,6.16,-1.31485,0.238177,6.4956,-0.144565,0.153581,0,5.57211,-1.86,0.420235,5.44409,-0.80484,0.454126,0,5.50763,-1.86,0.320346,5.43424,-0.892529,0.282628,0,6.16,-1.81393,0.074932,6.35193,-0.610925,-0.117355,0,6.16,-0.513187,0.643171,6.7117,0.221191,0.608507,0,6.06277,-1.86,0.532014,6.25448,-0.809226,0.638628,0,5.51005,-1.86,0.709268,5.48376,-0.934621,0.871935,0,6.16,-0.852093,0.824194,6.64633,0.0394495,0.881291,0,6.11547,-1.86,0.239304,6.25729,-0.66667,0.168413,0,5.96623,-1.86,0.341188,6.07141,-0.770284,0.332111,0,5.75424,-1.86,0.402945,5.72893,-0.786902,0.431963,0,5.97931,-1.86,0.115011,6.05087,-0.710544,-0.0483834,0,6.11045,-1.86,0.345903,6.29841,-0.749802,0.342644,0,5.87232,-1.86,0.252521,5.90124,-0.756462,0.184234,0,5.90995,-1.86,0.626361,6.00063,-0.804553,0.793656,0,6.02426,-1.86,0.661572,6.17554,-0.782544,0.862509,0,5.8451,-1.86,0.470447,5.82922,-0.724101,0.562374,0,5.83711,-1.86,0.124389,5.79025,-0.695296,-0.0331175,0,5.70109,-1.86,0.156062,5.66523,-0.808375,0.0215804,0,6.13937,-1.86,0.44465,6.33319,-0.727075,0.51426,0,6.16,-1.13663,0.460783,6.54814,-0.026011,0.463162,0,5.97243,-1.86,0.452372,6.07438,-0.760747,0.517161,0,5.7459,-1.86,0.573284,5.7632,-0.842713,0.69416,0,
0.100002,6.84355,-3.04034,0.17285,7.52669,-2.74258,0.0538014,6.16,-1.22588,0.606201,6.57617,-0.242378,0.652818,0,6.16,-1.51681,0.0616891,6.50578,-0.484489,-0.115312,0,6.16,-1.67488,0.53571,6.42769,-0.552765,0.633367,0,6.16,-1.83193,0.636036,6.4274,-0.802989,0.79356,0,6.16,-1.28733,0.839334,6.5749,-0.32508,0.971293,0,6.16,-1.70993,0.413992,6.43916,-0.634395,0.434274,0,6.16,-1.71206,0.265466,6.38941,-0.534652,0.205187,0,6.16,-0.673094,-0.0147889,6.70727,0.0229814,-0.164815,0,6.16,-1.48291,0.356883,6.48979,-0.391467,0.326452,0,6.16,-0.845748,0.347233,6.62831,0.121925,0.275359,0,5.68646,-1.86,0.284768,5.74266,-0.928255,0.222995,0,6.16,-1.31485,0.238177,6.52117,-0.225036,0.150638,0,5.57211,-1.86,0.420235,5.49951,-0.864434,0.442163,0,5.50763,-1.86,0.320346,5.49291,-0.953467,0.27455,0,6.16,-1.81393,0.074932,6.40924,-0.735256,-0.107408,0,6.16,-0.513187,0.643171,6.71813,0.200073,0.601336,0,6.06277,-1.86,0.532014,6.32217,-0.929911,0.602661,0,5.51005,-1.86,0.709268,5.54258,-0.996083,0.845197,0,6.16,-0.852093,0.824194,6.65916,-0.0142198,0.863978,0,6.11547,-1.86,0.239304,6.32872,-0.803023,0.162101,0,5.96623,-1.86,0.341188,6.13,-0.862997,0.319047,0,5.75424,-1.86,0.402945,5.81688,-0.899369,0.415715,0,5.97931,-1.86,0.115011,6.11923,-0.820137,-0.0430548,0,6.11045,-1.86,0.345903,6.36201,-0.869975,0.327555,0,5.87232,-1.86,0.252521,5.96257,-0.843412,0.179317,0,5.90995,-1.86,0.626361,6.05852,-0.888193,0.757238,0,6.02426,-1.86,0.661572,6.24689,-0.905221,0.812249,0,5.8451,-1.86,0.470447,5.89739,-0.818896,0.539752,0,5.83711,-1.86,0.124389,5.86979,-0.804703,-0.0284616,0,5.70109,-1.86,0.156062,5.70417,-0.854068,0.0208701,0,6.13937,-1.86,0.44465,6.40125,-0.861621,0.4861,0,6.16,-1.13663,0.460783,6.56484,-0.0852902,0.454031,0,5.97243,-1.86,0.452372,6.15158,-0.883371,0.491386,0,5.7459,-1.86,0.573284,5.83055,-0.927158,0.666642,0,
0.133336,6.85156,-3.03543,0.172394,7.53542,-2.73788,0.0537363,6.16,-1.22588,0.606201,6.59937,-0.307783,0.637248,0,6.16,-1.51681,0.0616891,6.55313,-0.602473,-0.107908,0,6.16,-1.67488,0.53571,6.48164,-0.674526,0.604561,0,6.16,-1.83193,0.636036,6.48304,-0.913066,0.750991,0,6.16,-1.28733,0.839334,6.60613,-0.418646,0.939724,0,6.16,-1.70993,0.413992,6.51895,-0.810572,0.407433,0,6.16,-1.71206,0.265466,6.44278,-0.649972,0.197728,0,6.16,-0.673094,-0.0147889,6.73709,-0.102399,-0.159018,0,6.16,-1.48291,0.356883,6.52775,-0.487649,0.315555,0,6.16,-0.845748,0.347233,6.64664,0.0568187,0.270975,0,5.68646,-1.86,0.284768,5.80539,-0.99598,0.216864,0,6.16,-1.31485,0.238177,6.55207,-0.310972,0.148354,0,5.57211,-1.86,0.420235,5.57306,-0.939137,0.425922,0,5.50763,-1.86,0.320346,5.5574,-1.01427,0.266211,0,6.16,-1.81393,0.074932,6.46187,-0.83902,-0.0992051,0,6.16,-0.513187,0.643171,6.72964,0.160662,0.594133,0,6.06277,-1.86,0.532014,6.37889,-1.02287,0.576237,0,5.51005,-1.86,0.709268,5.59733,-1.04706,0.823739,0,6.16,-0.852093,0.824194,6.67543,-0.0604675,0.854903,0,6.11547,-1.86,0.239304,6.40222,-0.934505,0.156251,0,5.96623,-1.86,0.341188,6.20251,-0.971257,0.304498,0,5.75424,-1.86,0.402945,5.88861,-0.981967,0.397832,0,5.97931,-1.86,0.115011,6.18599,-0.919546,-0.0365338,0,6.11045,-1.86,0.345903,6.4263,-0.984256,0.310948,0,5.87232,-1.86,0.252521,6.04004,-0.947425,0.173244,0,5.90995,-1.86,0.626361,6.12508,-0.982028,0.724296,0,6.02426,-1.86,0.661572,6.31837,-1.01901,0.765846,0,5.8451,-1.86,0.470447,5.97443,-0.918759,0.51292,0,5.83711,-1.86,0.124389,5.9389,-0.891328,-0.0245974,0,5.70109,-1.86,0.156062,5.74479,-0.897563,0.0212927,0,6.13937,-1.86,0.44465,6.47035,-0.989914,0.457204,0,6.16,-1.13663,0.460783,6.58832,-0.15644,0.445103,0,5.97243,-1.86,0.452372,6.22873,-0.997752,0.462051,0,5.7459,-1.86,0.573284,5.90513,-1.01471,0.636522,0,
0.16667,6.87368,-3.02262,0.171952,7.55848,-2.72526,0.0535717,6.16,-1.22588,0.606201,6.60587,-0.371285,0.621697,0,6.16,-1.51681,0.0616891,6.57656,-0.685958,-0.103456,0,6.16,-1.67488,0.53571,6.51682,-0.777187,0.575846,0,6.16,-1.83193,0.636036,6.52788,-1.01856,0.711776,0,6.16,-1.28733,0.839334,6.61642,-0.486058,0.913772,0,6.16,-1.70993,0.413992,6.56077,-0.916779,0.385043,0,6.16,-1.71206,0.265466,6.48072,-0.756649,0.189431,0,6.16,-0.673094,-0.0147889,6.73798,-0.151625,-0.159216,0,6.16,-1.48291,0.356883,6.55148,-0.581416,0.30384,0,6.16,-0.845748,0.347233,6.64577,-0.00456834,0.262549,0,5.68646,-1.86,0.284768,5.85614,-1.06959,0.205821,0,6.16,-1.31485,0.238177,6.56248,-0.3799,0.145163,0,5.57211,-1.86,0.420235,5.63633,-1.02315,0.405765,0,5.50763,-1.86,0.320346,5.61482,-1.08911,0.254426,0,6.16,-1.81393,0.074932,6.49637,-0.92542,-0.0947878,0,6.16,-0.513187,0.643171,6.72064,0.121279,0.58656,0,6.06277,-1.86,0.532014,6.42833,-1.11947,0.546148,0,5.51005,-1.86,0.709268,5.66164,-1.12831,0.78473,0,6.16,-0.852093,0.824194,6.67237,-0.113877,0.837506,0,6.11547,-1.86,0.239304,6.4501,-1.03328,0.146009,0,5.96623,-1.86,0.341188,6.26313,-1.07591,0.288149,0,5.75424,-1.86,0.402945,5.93769,-1.05531,0.379258,0,5.97931,-1.86,0.115011,6.23903,-1.01514,-0.0368819,0,6.11045,-1.86,0.345903,6.47518,-1.08473,0.294918,0,5.87232,-1.86,0.252521,6.12805,-1.08071,0.158296,0,5.90995,-1.86,0.626361,6.18575,-1.08321,0.68826,0,6.02426,-1.86,0.661572,6.37224,-1.11829,0.725776,0,5.8451,-1.86,0.470447,6.03455,-1.01401,0.488252,0,5.83711,-1.86,0.124389,5.99991,-0.988035,-0.0258403,0,5.70109,-1.86,0.156062,5.80402,-0.987401,0.0191257,0,6.13937,-1.86,0.44465,6.52524,-1.10481,0.430185,0,6.16,-1.13663,0.460783,6.59527,-0.23075,0.43339,0,5.97243,-1.86,0.452372,6.27226,-1.07522,0.442983,0,5.7459,-1.86,0.573284,5.96414,-1.10021,0.607427,0,
0.200004,6.87368,-3.02262,0.171952,7.57119,-2.71798,0.0534915,6.16,-1.22588,0.606201,6.61711,-0.406934,0.613063,0,6.16,-1.51681,0.0616891,6.59165,-0.721334,-0.0973267,0,6.16,-1.67488,0.53571,6.53486,-0.813746,0.56402,0,6.16,-1.83193,0.636036,6.55719,-1.07425,0.690958,0,6.16,-1.28733,0.839334,6.62418,-0.504624,0.90617,0,6.16,-1.70993,0.413992,6.58232,-0.959848,0.379822,0,6.16,-1.71206,0.265466,6.50601,-0.809868,0.185754,0,6.16,-0.673094,-0.0147889,6.74298,-0.168504,-0.158929,0,6.16,-1.48291,0.356883,6.56525,-0.613352,0.300265,0,6.16,-0.845748,0.347233,6.64956,-0.00362349,0.263876,0,5.68646,-1.86,0.284768,5.88639,-1.10335,0.203034,0,6.16,-1.31485,0.238177,6.57453,-0.414607,0.142967,0,5.57211,-1.86,0.420235,5.66909,-1.05593,0.398456,0,5.50763,-1.86,0.320346,5.64168,-1.11444,0.252284,0,6.16,-1.81393,0.074932,6.52416,-0.980491,-0.0905991,0,6.16,-0.513187,0.643171,6.72403,0.113036,0.586765,0,6.06277,-1.86,0.532014,6.45252,-1.15703,0.534929,0,5.51005,-1.86,0.709268,5.70438,-1.17059,0.766064,0,6.16,-0.852093,0.824194,6.67685,-0.123872,0.833355,0,6.11547,-1.86,0.239304,6.48305,-1.09039,0.141257,0,5.96623,-1.86,0.341188,6.30262,-1.13285,0.280376,0,5.75424,-1.86,0.402945,5.96085,-1.08158,0.373809,0,5.97931,-1.86,0.115011,6.27264,-1.06468,-0.0338354,0,6.11045,-1.86,0.345903,6.505,-1.13544,0.286938,0,5.87232,-1.86,0.252521,6.17599,-1.14208,0.153845,0,5.90995,-1.86,0.626361,6.21046,-1.11341,0.672361,0,6.02426,-1.86,0.661572,6.38938,-1.1412,0.71659,0,5.8451,-1.86,0.470447,6.0667,-1.05451,0.478415,0,5.83711,-1.86,0.124389,6.03832,-1.03703,-0.0220859,0,5.70109,-1.86,0.156062,5.82822,-1.01303,0.0213796,0,6.13937,-1.86,0.44465,6.55538,-1.15737,0.418961,0,6.16,-1.13663,0.460783,6.60415,-0.256387,0.428524,0,5.97243,-1.86,0.452372,6.29402,-1.10604,0.436594,0,5.7459,-1.86,0.573284,5.99465,-1.13505,0.595989,0,
0.233338,6.89516,-3.00945,0.171499,7.58081,-2.71233,0.053435,6.16,-1.22588,0.606201,6.63429,-0.45471,0.606358,0,6.16,-1.51681,0.0616891,6.61906,-0.789291,-0.0908962,0,6.16,-1.67488,0.53571,6.568,-0.88734,0.548843,0,6.16,-1.83193,0.636036,6.59882,-1.15359,0.663328,0,6.16,-1.28733,0.839334,6.64259,-0.560101,0.889326,0,6.16,-1.70993,0.413992,6.61117,-1.02029,0.3691,0,6.16,-1.71206,0.265466,6.54239,-0.886559,0.181363,0,6.16,-0.673094,-0.0147889,6.7558,-0.222872,-0.151395,0,6.16,-1.48291,0.356883,6.59229,-0.682818,0.294934,0,6.16,-0.845748,0.347233,6.66174,-0.0559568,0.263169,0,5.68646,-1.86,0.284768,5.91873,-1.13758,0.20235,0,6.16,-1.31485,0.238177,6.59868,-0.482862,0.144895,0,5.57211,-1.86,0.420235,5.7149,-1.10189,0.392557,0,5.50763,-1.86,0.320346,5.68201,-1.15285,0.247701,0,6.16,-1.81393,0.074932,6.55704,-1.04324,-0.0835193,0,6.16,-0.513187,0.643171,6.73622,0.0607011,0.584251,0,6.06277,-1.86,0.532014,6.48995,-1.21814,0.51877,0,5.51005,-1.86,0.709268,5.75726,-1.22098,0.74354,0,6.16,-0.852093,0.824194,6.68993,-0.174307,0.823935,0,6.11547,-1.86,0.239304,6.5378,-1.18489,0.133833,0,5.96623,-1.86,0.341188,6.34203,-1.18815,0.274292,0,5.75424,-1.86,0.402945,6.00564,-1.13497,0.3643,0,5.97931,-1.86,0.115011,6.31778,-1.13046,-0.0284112,0,6.11045,-1.86,0.345903,6.54461,-1.20333,0.278833,0,5.87232,-1.86,0.252521,6.21521,-1.19095,0.152496,0,5.90995,-1.86,0.626361,6.25275,-1.17256,0.65259,0,6.02426,-1.86,0.661572,6.43254,-1.21062,0.690679,0,5.8451,-1.86,0.470447,6.11607,-1.1177,0.464983,0,5.83711,-1.86,0.124389,6.06978,-1.0743,-0.0213828,0,5.70109,-1.86,0.156062,5.87138,-1.06207,0.0231824,0,6.13937,-1.86,0.44465,6.59274,-1.22374,0.404597,0,6.16,-1.13663,0.460783,6.62076,-0.308004,0.424675,0,5.97243,-1.86,0.452372,6.34136,-1.17652,0.421437,0,5.7459,-1.86,0.573284,6.04178,-1.19007,0.579302,0,
0.266672,6.90283,-3.00413,0.171031,7.58934,-2.70711,0.0533916,6.16,-1.22588,0.606201,6.66264,-0.532381,0.589012,0,6.16,-1.51681,0.0616891,6.65831,-0.876757,-0.0812283,0,6.16,-1.67488,0.53571,6.61448,-0.981453,0.525723,0,6.16,-1.83193,0.636036,6.63163,-1.2083,0.644926,0,6.16,-1.28733,0.839334,6.67017,-0.63074,0.865449,0,6.16,-1.70993,0.413992,6.65442,-1.10483,0.356027,0,6.16,-1.71206,0.265466,6.59315,-0.986075,0.177139,0,6.16,-0.673094,-0.0147889,6.78075,-0.309563,-0.140156,0,6.16,-1.48291,0.356883,6.63209,-0.774457,0.286672,0,6.16,-0.845748,0.347233,6.68729,-0.141162,0.257899,0,5.68646,-1.86,0.284768,5.97701,-1.19853,0.198771,0,6.16,-1.31485,0.238177,6.63364,-0.571083,0.14474,0,5.57211,-1.86,0.420235,5.78638,-1.17001,0.379501,0,5.50763,-1.86,0.320346,5.74352,-1.20801,0.242512,0,6.16,-1.81393,0.074932,6.60834,-1.137,-0.0740393,0,6.16,-0.513187,0.643171,6.75151,0.0138559,0.575349,0,6.06277,-1.86,0.532014,6.54584,-1.30374,0.493824,0,5.51005,-1.86,0.709268,5.829,-1.28592,0.715302,0,6.16,-0.852093,0.824194,6.71272,-0.246966,0.805498,0,6.11547,-1.86,0.239304,6.62283,-1.32347,0.128113,0,5.96623,-1.86,0.341188,6.40222,-1.27024,0.264546,0,5.75424,-1.86,0.402945,6.0735,-1.20985,0.352945,0,5.97931,-1.86,0.115011,6.37704,-1.21197,-0.0225681,0,6.11045,-1.86,0.345903,6.59634,-1.28645,0.269135,0,5.87232,-1.86,0.252521,6.27526,-1.26483,0.149741,0,5.90995,-1.86,0.626361,6.31106,-1.24751,0.625588,0,6.02426,-1.86,0.661572,6.49092,-1.29574,0.657031,0,5.8451,-1.86,0.470447,6.18539,-1.20096,0.446182,0,5.83711,-1.86,0.124389,6.13046,-1.14763,-0.0157548,0,5.70109,-1.86,0.156062,5.94159,-1.13601,0.0298305,0,6.13937,-1.86,0.44465,6.63925,-1.30122,0.388571,0,6.16,-1.13663,0.460783,6.64783,-0.383313,0.416205,0,5.97243,-1.86,0.452372,6.40307,-1.26085,0.402149,0,5.7459,-1.86,0.573284,6.13938,-1.29865,0.541553,0,
0.300007,6.9245,-2.99034,0.170583,7.6017,-2.69941,0.0533332,6.16,-1.22588,0.606201,6.6853,-0.601836,0.571626,0,6.16,-1.51681,0.0616891,6.69619,-0.966919,-0.0750258,0,6.16,-1.67488,0.53571,6.65541,-1.06715,0.5044,0,6.16,-1.83193,0.636036,6.66637,-1.2736,0.619749,0,6.16,-1.28733,0.839334,6.69027,-0.690364,0.842266,0,6.16,-1.70993,0.413992,6.69002,-1.17621,0.342699,0,6.16,-1.71206,0.265466,6.64007,-1.08121,0.169764,0,6.16,-0.673094,-0.0147889,6.80027,-0.390725,-0.134777,0,6.16,-1.48291,0.356883,6.66258,-0.846929,0.282733,0,6.16,-0.845748,0.347233,6.70664,-0.218323,0.252356,0,5.68646,-1.86,0.284768,6.04602,-1.27462,0.191425,0,6.16,-1.31485,0.238177,6.66291,-0.654101,0.140555,0,5.57211,-1.86,0.420235,5.87637,-1.26052,0.359622,0,5.50763,-1.86,0.320346,5.80723,-1.26979,0.235272,0,6.16,-1.81393,0.074932,6.65429,-1.22197,-0.0675022,0,6.16,-0.513187,0.643171,6.76377,-0.0537853,0.564564,0,6.06277,-1.86,0.532014,6.58834,-1.36878,0.474458,0,5.51005,-1.86,0.709268,5.88872,-1.34289,0.691152,0,6.16,-0.852093,0.824194,6.72475,-0.294286,0.789911,0,6.11547,-1.86,0.239304,6.67342,-1.4033,0.123369,0,5.96623,-1.86,0.341188,6.45226,-1.33938,0.254505,0,5.75424,-1.86,0.402945,6.13804,-1.28386,0.339891,0,5.97931,-1.86,0.115011,6.43429,-1.29313,-0.0188864,0,6.11045,-1.86,0.345903,6.64408,-1.36465,0.257038,0,5.87232,-1.86,0.252521,6.33032,-1.33432,0.144843,0,5.90995,-1.86,0.626361,6.36741,-1.32204,0.60015,0,6.02426,-1.86,0.661572,6.53097,-1.35434,0.633457,0,5.8451,-1.86,0.470447,6.24616,-1.27622,0.427051,0,5.83711,-1.86,0.124389,6.19913,-1.23311,-0.0117489,0,5.70109,-1.86,0.156062,6.00947,-1.21196,0.0294596,0,6.13937,-1.86,0.44465,6.68031,-1.371,0.372531,0,6.16,-1.13663,0.460783,6.67209,-0.463527,0.40534,0,5.97243,-1.86,0.452372,6.45575,-1.33421,0.386694,0,5.7459,-1.86,0.573284,6.19444,-1.35786,0.518635,0,
