time,pcwx,pcwy,pcwz,pcwHatx,pcwHaty,pcwHatz,p0wx,p0wy,p0wz,p0wHatx,p0wHaty,p0wHatz,converged0,p1wx,p1wy,p1wz,p1wHatx,p1wHaty,p1wHatz,converged1,p2wx,p2wy,p2wz,p2wHatx,p2wHaty,p2wHatz,converged2,p3wx,p3wy,p3wz,p3wHatx,p3wHaty,p3wHatz,converged3,p4wx,p4wy,p4wz,p4wHatx,p4wHaty,p4wHatz,converged4,p5wx,p5wy,p5wz,p5wHatx,p5wHaty,p5wHatz,converged5,p6wx,p6wy,p6wz,p6wHatx,p6wHaty,p6wHatz,converged6,p7wx,p7wy,p7wz,p7wHatx,p7wHaty,p7wHatz,converged7,p8wx,p8wy,p8wz,p8wHatx,p8wHaty,p8wHatz,converged8,p9wx,p9wy,p9wz,p9wHatx,p9wHaty,p9wHatz,converged9,p10wx,p10wy,p10wz,p10wHatx,p10wHaty,p10wHatz,converged10,p11wx,p11wy,p11wz,p11wHatx,p11wHaty,p11wHatz,converged11,p12wx,p12wy,p12wz,p12wHatx,p12wHaty,p12wHatz,converged12,p13wx,p13wy,p13wz,p13wHatx,p13wHaty,p13wHatz,converged13,p14wx,p14wy,p14wz,p14wHatx,p14wHaty,p14wHatz,converged14,p15wx,p15wy,p15wz,p15wHatx,p15wHaty,p15wHatz,converged15,p16wx,p16wy,p16wz,p16wHatx,p16wHaty,p16wHatz,converged16,p17wx,p17wy,p17wz,p17wHatx,p17wHaty,p17wHatz,converged17,p18wx,p18wy,p18wz,p18wHatx,p18wHaty,p18wHatz,converged18,p19wx,p19wy,p19wz,p19wHatx,p19wHaty,p19wHatz,converged19,p20wx,p20wy,p20wz,p20wHatx,p20wHaty,p20wHatz,converged20,p21wx,p21wy,p21wz,p21wHatx,p21wHaty,p21wHatz,converged21,p22wx,p22wy,p22wz,p22wHatx,p22wHaty,p22wHatz,converged22,p23wx,p23wy,p23wz,p23wHatx,p23wHaty,p23wHatz,converged23,p24wx,p24wy,p24wz,p24wHatx,p24wHaty,p24wHatz,converged24,p25wx,p25wy,p25wz,p25wHatx,p25wHaty,p25wHatz,converged25,p26wx,p26wy,p26wz,p26wHatx,p26wHaty,p26wHatz,converged26,p27wx,p27wy,p27wz,p27wHatx,p27wHaty,p27wHatz,converged27,p28wx,p28wy,p28wz,p28wHatx,p28wHaty,p28wHatz,converged28,p29wx,p29wy,p29wz,p29wHatx,p29wHaty,p29wHatz,converged29,p30wx,p30wy,p30wz,p30wHatx,p30wHaty,p30wHatz,converged30,p31wx,p31wy,p31wz,p31wHatx,p31wHaty,p31wHatz,converged31,
0,4.97905,3.32814,0.227272,5.10994,3.38296,0.296773,4.1864,1.86,0.518136,3.92365,1.1857,0.732089,0,4.56523,1.86,0.664844,4.45228,1.04975,0.992174,0,4.82735,1.86,0.606906,4.86509,1.01333,0.909516,0,5.25762,1.86,0.346997,5.5798,0.90667,0.498712,0,5.17509,1.86,0.60388,5.42966,0.988569,0.910983,0,4.6291,1.86,0.502514,4.54008,0.992232,0.74498,0,4.79741,1.86,0.228751,4.82298,1.06354,0.299111,0,5.28974,1.86,0.514266,5.62795,0.935131,0.775277,0,4.8238,1.86,0.448002,4.86645,1.08035,0.642962,0,5.00622,1.86,0.474256,5.15572,0.909235,0.712927,0,4.94762,1.86,0.171597,5.05829,0.970109,0.205274,0,5.04561,1.86,0.0222117,5.21812,0.996819,-0.0365069,0,4.50306,1.86,0.425692,4.36964,1.09957,0.605376,0,5.01803,1.86,0.275403,5.17322,0.999831,0.374901,0,5.28042,1.86,0.236679,5.59722,1.0091,0.311984,0,4.60831,1.86,0.29251,4.51196,1.01492,0.401999,0,4.92023,1.86,0.539923,5.0133,0.970764,0.810468,0,4.5122,1.86,0.0894788,4.38571,1.10542,0.0830135,0,5.17605,1.86,0.17895,5.42258,1.05302,0.220087,0,4.71345,1.86,0.430552,4.68054,1.00941,0.625417,0,4.80837,1.86,0.118331,4.84528,1.1064,0.127845,0,5.14366,1.86,0.333533,5.38541,0.926023,0.474601,0,4.93877,1.86,0.364804,5.04287,0.938582,0.525757,0,5.13768,1.86,0.452904,5.37927,0.890285,0.679862,0,5.3021,1.86,0.61292,5.6327,1.00721,0.92083,0,4.62735,1.86,0.179017,4.55466,1.06495,0.220584,0,4.37375,1.86,0.0951022,4.16691,1.09566,0.0908584,0,5.18531,1.86,0.0735908,5.43685,1.05605,0.0531987,0,4.81271,1.86,0.345484,4.83556,0.961192,0.49177,0,4.6735,1.86,0.070409,4.61176,0.989209,0.041014,0,5.05636,1.86,0.167151,5.23725,0.965244,0.197767,0,5.08474,1.86,0.541754,5.28407,0.964088,0.814906,0,
0.0333341,4.9516,3.33021,0.227887,5.11462,3.3825,0.296598,4.1864,1.86,0.518136,3.98706,1.25286,0.714192,0,4.56523,1.86,0.664844,4.51289,1.15911,0.95652,0,4.82735,1.86,0.606906,4.9021,1.11773,0.879236,0,5.25762,1.86,0.346997,5.58381,1.03175,0.486349,0,5.17509,1.86,0.60388,5.44189,1.08802,0.882133,0,4.6291,1.86,0.502514,4.59554,1.10321,0.720579,0,4.79741,1.86,0.228751,4.86991,1.21628,0.295379,0,5.28974,1.86,0.514266,5.63355,1.03247,0.753798,0,4.8238,1.86,0.448002,4.90419,1.19419,0.623599,0,5.00622,1.86,0.474256,5.18119,1.02023,0.691185,0,4.94762,1.86,0.171597,5.08855,1.09789,0.208959,0,5.04561,1.86,0.0222117,5.24019,1.13766,-0.0178542,0,4.50306,1.86,0.425692,4.42458,1.18955,0.589662,0,5.01803,1.86,0.275403,5.19382,1.08469,0.366723,0,5.28042,1.86,0.236679,5.60315,1.09344,0.310399,0,4.60831,1.86,0.29251,4.57017,1.1354,0.391153,0,4.92023,1.86,0.539923,5.04264,1.07012,0.785319,0,4.5122,1.86,0.0894788,4.44862,1.21454,0.0922217,0,5.17605,1.86,0.17895,5.43265,1.18076,0.227058,0,4.71345,1.86,0.430552,4.72891,1.12624,0.607055,0,4.80837,1.86,0.118331,4.89016,1.25761,0.138822,0,5.14366,1.86,0.333533,5.39786,1.05274,0.459255,0,4.93877,1.86,0.364804,5.07507,1.08038,0.508662,0,5.13768,1.86,0.452904,5.3955,0.988065,0.662499,0,5.3021,1.86,0.61292,5.63711,1.10833,0.892389,0,4.62735,1.86,0.179017,4.61497,1.19718,0.221567,0,4.37375,1.86,0.0951022,4.2541,1.23105,0.100717,0,5.18531,1.86,0.0735908,5.44759,1.1582,0.0648977,0,4.81271,1.86,0.345484,4.88003,1.10107,0.478389,0,4.6735,1.86,0.070409,4.67575,1.14763,0.0558023,0,5.05636,1.86,0.167151,5.25782,1.10554,0.20177,0,5.08474,1.86,0.541754,5.30251,1.0858,0.785534,0,
0.0666681,4.9516,3.33021,0.227887,5.08731,3.38553,0.297626,4.1864,1.86,0.518136,3.97772,1.26411,0.713622,0,4.56523,1.86,0.664844,4.5183,1.21477,0.936004,0,4.82735,1.86,0.606906,4.89383,1.15436,0.868177,0,5.25762,1.86,0.346997,5.56473,1.06437,0.481766,0,5.17509,1.86,0.60388,5.4251,1.1302,0.868834,0,4.6291,1.86,0.502514,4.59901,1.16204,0.704426,0,4.79741,1.86,0.228751,4.86759,1.28092,0.295907,0,5.28974,1.86,0.514266,5.61351,1.08002,0.742697,0,4.8238,1.86,0.448002,4.89549,1.22894,0.618784,0,5.00622,1.86,0.474256,5.16718,1.04734,0.684153,0,4.94762,1.86,0.171597,5.07982,1.16065,0.20849,0,5.04561,1.86,0.0222117,5.22687,1.195,-0.0117105,0,4.50306,1.86,0.425692,4.43211,1.24309,0.579302,0,5.01803,1.86,0.275403,5.18224,1.12976,0.363338,0,5.28042,1.86,0.236679,5.58595,1.10722,0.308058,0,4.60831,1.86,0.29251,4.57054,1.18333,0.386379,0,4.92023,1.86,0.539923,5.03714,1.1404,0.767878,0,4.5122,1.86,0.0894788,4.45019,1.26183,0.0895485,0,5.17605,1.86,0.17895,5.41465,1.24569,0.228308,0,4.71345,1.86,0.430552,4.72408,1.16769,0.597961,0,4.80837,1.86,0.118331,4.87917,1.29216,0.135096,0,5.14366,1.86,0.333533,5.38091,1.11537,0.452078,0,4.93877,1.86,0.364804,5.06591,1.13917,0.501308,0,5.13768,1.86,0.452904,5.37996,1.04225,0.651369,0,5.3021,1.86,0.61292,5.61779,1.13939,0.881826,0,4.62735,1.86,0.179017,4.60813,1.22845,0.219568,0,4.37375,1.86,0.0951022,4.26554,1.28689,0.102126,0,5.18531,1.86,0.0735908,5.43028,1.21105,0.0676083,0,4.81271,1.86,0.345484,4.87589,1.16138,0.470045,0,4.6735,1.86,0.070409,4.68671,1.24279,0.0610644,0,5.05636,1.86,0.167151,5.24386,1.16528,0.20065,0,5.08474,1.86,0.541754,5.28736,1.12906,0.773,0,
0.100002,4.92532,3.33204,0.228469,5.07213,3.38725,0.298198,4.1864,1.86,0.518136,3.98251,1.27104,0.712237,0,4.56523,1.86,0.664844,4.53009,1.24863,0.925846,0,4.82735,1.86,0.606906,4.89945,1.18453,0.861841,0,5.25762,1.86,0.346997,5.56201,1.09212,0.481023,0,5.17509,1.86,0.60388,5.42348,1.16037,0.862549,0,4.6291,1.86,0.502514,4.61191,1.20401,0.695743,0,4.79741,1.86,0.228751,4.87451,1.32116,0.29594,0,5.28974,1.86,0.514266,5.6096,1.10685,0.73975,0,4.8238,1.86,0.448002,4.90065,1.25776,0.613649,0,5.00622,1.86,0.474256,5.16994,1.08036,0.679617,0,4.94762,1.86,0.171597,5.08284,1.19979,0.211531,0,5.04561,1.86,0.0222117,5.22762,1.23721,-0.00496504,0,4.50306,1.86,0.425692,4.44146,1.26841,0.575666,0,5.01803,1.86,0.275403,5.1838,1.16284,0.363836,0,5.28042,1.86,0.236679,5.58306,1.14513,0.308359,0,4.60831,1.86,0.29251,4.5829,1.22035,0.387026,0,4.92023,1.86,0.539923,5.04203,1.19016,0.75628,0,4.5122,1.86,0.0894788,4.46185,1.29097,0.0923285,0,5.17605,1.86,0.17895,5.41165,1.27186,0.229535,0,4.71345,1.86,0.430552,4.73223,1.19898,0.595153,0,4.80837,1.86,0.118331,4.88798,1.33465,0.144339,0,5.14366,1.86,0.333533,5.37864,1.12733,0.453127,0,4.93877,1.86,0.364804,5.06638,1.16002,0.504632,0,5.13768,1.86,0.452904,5.37834,1.11256,0.642894,0,5.3021,1.86,0.61292,5.61489,1.16072,0.876899,0,4.62735,1.86,0.179017,4.61594,1.25282,0.225874,0,4.37375,1.86,0.0951022,4.28125,1.31958,0.105096,0,5.18531,1.86,0.0735908,5.42723,1.25339,0.0717673,0,4.81271,1.86,0.345484,4.88377,1.20532,0.468829,0,4.6735,1.86,0.070409,4.69623,1.28234,0.0676938,0,5.05636,1.86,0.167151,5.24409,1.20248,0.203734,0,5.08474,1.86,0.541754,5.28739,1.16111,0.766071,0,
0.133336,4.91508,3.33278,0.228395,5.06112,3.38828,0.298608,4.1864,1.86,0.518136,4.00641,1.29668,0.70275,0,4.56523,1.86,0.664844,4.5426,1.27033,0.919424,0,4.82735,1.86,0.606906,4.91414,1.23554,0.848085,0,5.25762,1.86,0.346997,5.56041,1.15971,0.475885,0,5.17509,1.86,0.60388,5.42624,1.20951,0.849548,0,4.6291,1.86,0.502514,4.63859,1.27262,0.680963,0,4.79741,1.86,0.228751,4.88976,1.37803,0.29251,0,5.28974,1.86,0.514266,5.60707,1.17147,0.725871,0,4.8238,1.86,0.448002,4.91701,1.32095,0.600796,0,5.00622,1.86,0.474256,5.18078,1.17681,0.662168,0,4.94762,1.86,0.171597,5.09671,1.30056,0.214943,0,5.04561,1.86,0.0222117,5.23434,1.3181,0.00587353,0,4.50306,1.86,0.425692,4.4736,1.33273,0.568947,0,5.01803,1.86,0.275403,5.19296,1.25314,0.358074,0,5.28042,1.86,0.236679,5.58018,1.20986,0.307628,0,4.60831,1.86,0.29251,4.61267,1.29486,0.382655,0,4.92023,1.86,0.539923,5.05409,1.25661,0.741022,0,4.5122,1.86,0.0894788,4.49494,1.35917,0.10103,0,5.17605,1.86,0.17895,5.4137,1.32317,0.229293,0,4.71345,1.86,0.430552,4.75464,1.26511,0.583987,0,4.80837,1.86,0.118331,4.9035,1.39398,0.145106,0,5.14366,1.86,0.333533,5.38175,1.21699,0.445628,0,4.93877,1.86,0.364804,5.07539,1.19645,0.503798,0,5.13768,1.86,0.452904,5.37952,1.19223,0.630254,0,5.3021,1.86,0.61292,5.6124,1.22456,0.860903,0,4.62735,1.86,0.179017,4.63953,1.30913,0.229187,0,4.37375,1.86,0.0951022,4.30456,1.35585,0.107593,0,5.18531,1.86,0.0735908,5.42832,1.30764,0.0782942,0,4.81271,1.86,0.345484,4.89944,1.26416,0.46374,0,4.6735,1.86,0.070409,4.71487,1.33155,0.0730169,0,5.05636,1.86,0.167151,5.25023,1.26503,0.205311,0,5.08474,1.86,0.541754,5.29302,1.25887,0.746291,0,
0.16667,4.91508,3.33278,0.228395,5.05099,3.38932,0.298988,4.1864,1.86,0.518136,4.0246,1.31769,0.699115,0,4.56523,1.86,0.664844,4.56445,1.3159,0.905372,0,4.82735,1.86,0.606906,4.92977,1.30301,0.829413,0,5.25762,1.86,0.346997,5.55478,1.23577,0.469286,0,5.17509,1.86,0.60388,5.42638,1.27262,0.832128,0,4.6291,1.86,0.502514,4.65221,1.3079,0.678369,0,4.79741,1.86,0.228751,4.90285,1.42863,0.294693,0,5.28974,1.86,0.514266,5.60055,1.24399,0.711195,0,4.8238,1.86,0.448002,4.9317,1.38693,0.590541,0,5.00622,1.86,0.474256,5.18727,1.26561,0.647557,0,4.94762,1.86,0.171597,5.10472,1.37249,0.216797,0,5.04561,1.86,0.0222117,5.23828,1.39234,0.0178177,0,4.50306,1.86,0.425692,4.49608,1.38111,0.559775,0,5.01803,1.86,0.275403,5.19865,1.35118,0.353142,0,5.28042,1.86,0.236679,5.5745,1.27863,0.307201,0,4.60831,1.86,0.29251,4.63556,1.35697,0.379503,0,4.92023,1.86,0.539923,5.06435,1.32172,0.728001,0,4.5122,1.86,0.0894788,4.52006,1.41572,0.105655,0,5.17605,1.86,0.17895,5.41184,1.40331,0.233552,0,4.71345,1.86,0.430552,4.77473,1.33256,0.574398,0,4.80837,1.86,0.118331,4.91741,1.45204,0.150004,0,5.14366,1.86,0.333533,5.38167,1.27569,0.441667,0,4.93877,1.86,0.364804,5.08672,1.2664,0.496688,0,5.13768,1.86,0.452904,5.37909,1.26991,0.617299,0,5.3021,1.86,0.61292,5.60575,1.29445,0.841963,0,4.62735,1.86,0.179017,4.66217,1.37079,0.228759,0,4.37375,1.86,0.0951022,4.33127,1.40105,0.110828,0,5.18531,1.86,0.0735908,5.42806,1.36138,0.0840474,0,4.81271,1.86,0.345484,4.91352,1.32339,0.457959,0,4.6735,1.86,0.070409,4.73368,1.38633,0.0780458,0,5.05636,1.86,0.167151,5.25439,1.33769,0.207424,0,5.08474,1.86,0.541754,5.29481,1.33325,0.730043,0,
0.200004,4.88842,3.33467,0.229048,5.02409,3.39215,0.299997,4.1864,1.86,0.518136,4.03251,1.34805,0.69161,0,4.56523,1.86,0.664844,4.5642,1.35145,0.894118,0,4.82735,1.86,0.606906,4.92484,1.35357,0.81561,0,5.25762,1.86,0.346997,5.53453,1.28807,0.460978,0,5.17509,1.86,0.60388,5.41011,1.32503,0.818677,0,4.6291,1.86,0.502514,4.65808,1.36666,0.666519,0,4.79741,1.86,0.228751,4.89725,1.46981,0.29328,0,5.28974,1.86,0.514266,5.5805,1.2928,0.70083,0,4.8238,1.86,0.448002,4.92999,1.46003,0.577979,0,5.00622,1.86,0.474256,5.17619,1.33466,0.634615,0,4.94762,1.86,0.171597,5.09344,1.40452,0.21653,0,5.04561,1.86,0.0222117,5.22539,1.44911,0.0235999,0,4.50306,1.86,0.425692,4.50406,1.43571,0.549199,0,5.01803,1.86,0.275403,5.18614,1.40297,0.351468,0,5.28042,1.86,0.236679,5.55179,1.34957,0.305665,0,4.60831,1.86,0.29251,4.63198,1.39023,0.375047,0,4.92023,1.86,0.539923,5.05919,1.40534,0.709665,0,4.5122,1.86,0.0894788,4.52876,1.47365,0.109912,0,5.17605,1.86,0.17895,5.39504,1.44548,0.233087,0,4.71345,1.86,0.430552,4.77512,1.38973,0.566388,0,4.80837,1.86,0.118331,4.9155,1.51859,0.154043,0,5.14366,1.86,0.333533,5.36525,1.34779,0.435254,0,4.93877,1.86,0.364804,5.07754,1.31238,0.492066,0,5.13768,1.86,0.452904,5.36259,1.33509,0.606427,0,5.3021,1.86,0.61292,5.58697,1.33167,0.831511,0,4.62735,1.86,0.179017,4.6703,1.44242,0.231613,0,4.37375,1.86,0.0951022,4.35274,1.47209,0.12026,0,5.18531,1.86,0.0735908,5.41119,1.41516,0.0874656,0,4.81271,1.86,0.345484,4.90892,1.3731,0.453041,0,4.6735,1.86,0.070409,4.73507,1.44128,0.0826271,0,5.05636,1.86,0.167151,5.24132,1.4029,0.209142,0,5.08474,1.86,0.541754,5.2809,1.36759,0.7261,0,
0.233338,4.86139,3.33666,0.229716,5.00911,3.39372,0.300559,4.1864,1.86,0.518136,4.05103,1.37923,0.680177,0,4.56523,1.86,0.664844,4.58606,1.41837,0.868902,0,4.82735,1.86,0.606906,4.93095,1.40127,0.800463,0,5.25762,1.86,0.346997,5.52401,1.36147,0.455812,0,5.17509,1.86,0.60388,5.4051,1.37166,0.803926,0,4.6291,1.86,0.502514,4.67088,1.41623,0.65447,0,4.79741,1.86,0.228751,4.90459,1.51939,0.291435,0,5.28974,1.86,0.514266,5.57457,1.32129,0.692605,0,4.8238,1.86,0.448002,4.93337,1.49491,0.573287,0,5.00622,1.86,0.474256,5.17483,1.36219,0.628023,0,4.94762,1.86,0.171597,5.09563,1.44758,0.215436,0,5.04561,1.86,0.0222117,5.2239,1.50698,0.029891,0,4.50306,1.86,0.425692,4.50857,1.45267,0.546209,0,5.01803,1.86,0.275403,5.18569,1.44549,0.348174,0,5.28042,1.86,0.236679,5.54418,1.38804,0.304095,0,4.60831,1.86,0.29251,4.64625,1.44017,0.369428,0,4.92023,1.86,0.539923,5.05869,1.42901,0.704249,0,4.5122,1.86,0.0894788,4.54639,1.52541,0.114356,0,5.17605,1.86,0.17895,5.38992,1.49417,0.232431,0,4.71345,1.86,0.430552,4.78515,1.44028,0.556654,0,4.80837,1.86,0.118331,4.91901,1.55922,0.151761,0,5.14366,1.86,0.333533,5.35987,1.39772,0.428317,0,4.93877,1.86,0.364804,5.08071,1.36529,0.484801,0,5.13768,1.86,0.452904,5.35461,1.42611,0.588214,0,5.3021,1.86,0.61292,5.58126,1.36408,0.822245,0,4.62735,1.86,0.179017,4.67407,1.4648,0.229447,0,4.37375,1.86,0.0951022,4.36386,1.50077,0.121795,0,5.18531,1.86,0.0735908,5.40616,1.4598,0.0934967,0,4.81271,1.86,0.345484,4.91448,1.41559,0.447547,0,4.6735,1.86,0.070409,4.74979,1.50752,0.0860035,0,5.05636,1.86,0.167151,5.23925,1.44902,0.209082,0,5.08474,1.86,0.541754,5.27979,1.41083,0.716186,0,
0.266672,4.86139,3.33666,0.229716,4.99704,3.39506,0.301013,4.1864,1.86,0.518136,4.0904,1.43782,0.669485,0,4.56523,1.86,0.664844,4.60686,1.47775,0.85401,0,4.82735,1.86,0.606906,4.93878,1.44171,0.789916,0,5.25762,1.86,0.346997,5.51729,1.41462,0.450519,0,5.17509,1.86,0.60388,5.40326,1.41509,0.791951,0,4.6291,1.86,0.502514,4.68425,1.45734,0.646775,0,4.79741,1.86,0.228751,4.91038,1.54545,0.293047,0,5.28974,1.86,0.514266,5.57114,1.36078,0.684659,0,4.8238,1.86,0.448002,4.94024,1.52795,0.566931,0,5.00622,1.86,0.474256,5.17805,1.39118,0.62232,0,4.94762,1.86,0.171597,5.10046,1.49731,0.216416,0,5.04561,1.86,0.0222117,5.2249,1.53368,0.0333245,0,4.50306,1.86,0.425692,4.52715,1.49337,0.541593,0,5.01803,1.86,0.275403,5.18795,1.47379,0.347282,0,5.28042,1.86,0.236679,5.53952,1.43208,0.303039,0,4.60831,1.86,0.29251,4.66015,1.481,0.367737,0,4.92023,1.86,0.539923,5.06594,1.48535,0.691218,0,4.5122,1.86,0.0894788,4.55819,1.55396,0.119358,0,5.17605,1.86,0.17895,5.38823,1.52767,0.231856,0,4.71345,1.86,0.430552,4.79621,1.48236,0.550826,0,4.80837,1.86,0.118331,4.92529,1.586,0.154344,0,5.14366,1.86,0.333533,5.35894,1.43735,0.425495,0,4.93877,1.86,0.364804,5.08674,1.43352,0.47626,0,5.13768,1.86,0.452904,5.35039,1.4862,0.576834,0,5.3021,1.86,0.61292,5.57897,1.39126,0.814148,0,4.62735,1.86,0.179017,4.68591,1.49642,0.230402,0,4.37375,1.86,0.0951022,4.37866,1.52723,0.124823,0,5.18531,1.86,0.0735908,5.40519,1.48568,0.09426,0,4.81271,1.86,0.345484,4.92264,1.45567,0.444287,0,4.6735,1.86,0.070409,4.75683,1.53139,0.0904379,0,5.05636,1.86,0.167151,5.24065,1.48308,0.211185,0,5.08474,1.86,0.541754,5.28064,1.44978,0.709714,0,
0.300007,4.83519,3.3386,0.230359,4.98197,3.39668,0.301579,4.1864,1.86,0.518136,4.12254,1.49448,0.660734,0,4.56523,1.86,0.664844,4.61733,1.51676,0.845311,0,4.82735,1.86,0.606906,4.94316,1.48061,0.783379,0,5.25762,1.86,0.346997,5.50676,1.47528,0.445056,0,5.17509,1.86,0.60388,5.39918,1.45006,0.785099,0,4.6291,1.86,0.502514,4.68639,1.47165,0.647773,0,4.79741,1.86,0.228751,4.91333,1.56924,0.295053,0,5.28974,1.86,0.514266,5.56434,1.39821,0.678752,0,4.8238,1.86,0.448002,4.94124,1.54266,0.565521,0,5.00622,1.86,0.474256,5.17879,1.45982,0.613117,0,4.94762,1.86,0.171597,5.10126,1.53789,0.220113,0,5.04561,1.86,0.0222117,5.22394,1.56606,0.038334,0,4.50306,1.86,0.425692,4.54481,1.54534,0.536789,0,5.01803,1.86,0.275403,5.1877,1.53776,0.3455,0,5.28042,1.86,0.236679,5.53278,1.46746,0.304893,0,4.60831,1.86,0.29251,4.66856,1.51405,0.369222,0,4.92023,1.86,0.539923,5.06581,1.51277,0.690617,0,4.5122,1.86,0.0894788,4.56768,1.5831,0.124838,0,5.17605,1.86,0.17895,5.38582,1.54053,0.232115,0,4.71345,1.86,0.430552,4.80105,1.51052,0.549089,0,4.80837,1.86,0.118331,4.92915,1.61682,0.159692,0,5.14366,1.86,0.333533,5.35358,1.49619,0.424287,0,4.93877,1.86,0.364804,5.08784,1.48192,0.473825,0,5.13768,1.86,0.452904,5.34569,1.52869,0.574836,0,5.3021,1.86,0.61292,5.57296,1.42607,0.807084,0,4.62735,1.86,0.179017,4.70005,1.55095,0.234916,0,4.37375,1.86,0.0951022,4.38774,1.54868,0.128856,0,5.18531,1.86,0.0735908,5.40035,1.52964,0.0984055,0,4.81271,1.86,0.345484,4.92728,1.49439,0.443328,0,4.6735,1.86,0.070409,4.76492,1.56701,0.0959,0,5.05636,1.86,0.167151,5.2391,1.52362,0.214294,0,5.08474,1.86,0.541754,5.27875,1.47504,0.703752,0,
